139,HTyhl,2014-04-17 08:02:04.475+02,,3,xylophilous,,
140,HTyht,2014-04-17 08:02:04.475+02,,3,halotolerant,,
150,HTyrh,2014-04-17 08:02:04.475+02,,3,rheophilous,,
151,HTyro,2014-04-17 08:02:04.475+02,,3,rodentophilous,,
34,Ecoab,2014-04-17 08:02:04.475+02,,3,arboricolous,,
35,Ecoag,2014-04-17 08:02:04.475+02,,3,agaricolous,,
36,Ecoak,2014-04-17 08:02:04.475+02,,3,akrodendric,,
37,Ecoap,2014-04-17 08:02:04.475+02,,3,arundicolous,,
38,Ecoaq,2014-04-17 08:02:04.475+02,,3,aquatic,,
39,Ecoar,2014-04-17 08:02:04.475+02,,3,arenicolous,,
40,Ecoav,2014-04-17 08:02:04.475+02,,3,arvicolous,,
41,Ecobo,2014-04-17 08:02:04.475+02,,3,boleticolous,,
42,Ecoca,2014-04-17 08:02:04.475+02,,3,cadavericolous,,
43,Ecoco,2014-04-17 08:02:04.475+02,,3,corticolous,,
44,Ecocp,2014-04-17 08:02:04.475+02,,3,campicolous,,
45,Ecocv,2014-04-17 08:02:04.475+02,,3,cavernicolous,,
46,Ecode,2014-04-17 08:02:04.475+02,,3,deserticolous,,
47,Ecodt,2014-04-17 08:02:04.475+02,,3,detriticolous,,
48,Ecofl,2014-04-17 08:02:04.475+02,,3,floricolous,,
49,Ecofu,2014-04-17 08:02:04.475+02,,3,fungicolous,,
50,Ecogr,2014-04-17 08:02:04.475+02,,3,graminicolous,,
51,Ecohe,2014-04-17 08:02:04.475+02,,3,herbicolous,,
52,Ecohu,2014-04-17 08:02:04.475+02,,3,humicolous,,
53,Ecolc,2014-04-17 08:02:04.475+02,,3,linicolous,,
54,Ecoli,2014-04-17 08:02:04.475+02,,3,lignicolous,,
55,Ecolm,2014-04-17 08:02:04.475+02,,3,limnicolous,,
56,Ecomi,2014-04-17 08:02:04.475+02,,3,microcavernicolous,,
57,Ecomu,2014-04-17 08:02:04.475+02,,3,muscicolous,,
58,Econi,2014-04-17 08:02:04.475+02,,3,nidicolous,,
59,Econv,2014-04-17 08:02:04.475+02,,3,nivicolous,,
60,Ecopa,2014-04-17 08:02:04.475+02,,3,paludicolous,,
61,Ecope,2014-04-17 08:02:04.475+02,,3,petricolous,,
62,Ecoph,2014-04-17 08:02:04.475+02,,3,phyllicolous,,
63,Ecopl,2014-04-17 08:02:04.475+02,,3,planticolous,,
64,Ecopo,2014-04-17 08:02:04.475+02,,3,polyporicolous,,
65,Ecopr,2014-04-17 08:02:04.475+02,,3,praticolous,,
66,Ecops,2014-04-17 08:02:04.475+02,,3,parasitic,,
67,Ecopt,2014-04-17 08:02:04.475+02,,3,phytodetriticolous,,
68,Ecopy,2014-04-17 08:02:04.475+02,,3,phyllodetriticolous,,
69,Ecori,2014-04-17 08:02:04.475+02,,3,ripicolous,,
70,Ecosi,2014-04-17 08:02:04.475+02,,3,silvicolous,,
71,Ecosk,2014-04-17 08:02:04.475+02,,3,stercoricolous,,
72,Ecosp,2014-04-17 08:02:04.475+02,,3,sphagnicolous,,
73,Ecost,2014-04-17 08:02:04.475+02,,3,steppicolous,,
74,Ecosu,2014-04-17 08:02:04.475+02,,3,succicolous,,
75,Ecote,2014-04-17 08:02:04.475+02,,3,terricolous or subterranean,,
76,Ecoto,2014-04-17 08:02:04.475+02,,3,torrenticolous,,
77,Ecoxy,2014-04-17 08:02:04.475+02,,3,xylodetriticolous,,
78,Ecozo,2014-04-17 08:02:04.475+02,,3,zoodetriticolous,,
79,FCoHo,2014-04-17 08:02:04.475+02,,3,holoprobic,,
80,FCoMe,2014-04-17 08:02:04.475+02,,3,mesoprobic,,
81,FCoOl,2014-04-17 08:02:04.475+02,,3,oligoprobic,,
82,FDeEk,2014-04-17 08:02:04.475+02,,3,ectophagous,,
83,FDeEn,2014-04-17 08:02:04.475+02,,3,endophagous,,
84,FDeMe,2014-04-17 08:02:04.475+02,,3,merotopic,,
85,FDeMo,2014-04-17 08:02:04.475+02,,3,monophagous,,
86,FDeOl,2014-04-17 08:02:04.475+02,,3,oligophagous,,
87,FDeOm,2014-04-17 08:02:04.475+02,,3,omnivorous,,
88,FDePo,2014-04-17 08:02:04.475+02,,3,polyphagous,,
89,FDeXe,2014-04-17 08:02:04.475+02,,3,xenophagous,,
90,FDeXn,2014-04-17 08:02:04.475+02,,3,xenophilous,,
91,FNoAl,2014-04-17 08:02:04.475+02,,3,algophagous,,
92,FNoAp,2014-04-17 08:02:04.475+02,,3,aphidophagous,,
93,FNoBl,2014-04-17 08:02:04.475+02,,3,blastophagous,,
94,FNoCa,2014-04-17 08:02:04.475+02,,3,carpophagous,,
95,FNoCe,2014-04-17 08:02:04.475+02,,3,cecidophagous,,
96,FNoCo,2014-04-17 08:02:04.475+02,,3,cortivorous,,
97,FNoCp,2014-04-17 08:02:04.475+02,,3,coprophilous,,
98,FNoCu,2014-04-17 08:02:04.475+02,,3,caulophagous,,
99,FNoDi,2014-04-17 08:02:04.475+02,,3,,,
100,FNoEn,2014-04-17 08:02:04.475+02,,3,entomophagous,,
101,FNoFr,2014-04-17 08:02:04.475+02,,3,fructivorous,,
102,FNoHe,2014-04-17 08:02:04.475+02,,3,helminthophagous  ,,
103,FNoKr,2014-04-17 08:02:04.475+02,,3,kreophilous,,
104,FNoLi,2014-04-17 08:02:04.475+02,,3,lichenophagous,,
105,FNoMi,2014-04-17 08:02:04.475+02,,3,,,
106,FNoMm,2014-04-17 08:02:04.475+02,,3,myrmecophagous,,
107,FNoMs,2014-04-17 08:02:04.475+02,,3,muscophagous,,
108,FNoMu,2014-04-17 08:02:04.475+02,,3,molluscophagous   ,,
109,FNoMy,2014-04-17 08:02:04.475+02,,3,mycetophagous,,
110,FNoNe,2014-04-17 08:02:04.475+02,,3,necrophagous,,
111,FNoOo,2014-04-17 08:02:04.475+02,,3,oophagous,,
112,FNoPh,2014-04-17 08:02:04.475+02,,3,phytophagous,,
113,FNoPl,2014-04-17 08:02:04.475+02,,3,phloeophagous,,
114,FNoPn,2014-04-17 08:02:04.475+02,,3,pollenophagous,,
115,FNoPy,2014-04-17 08:02:04.475+02,,3,phyllophagous,,
116,FNoRh,2014-04-17 08:02:04.475+02,,3,rhizophagous,,
117,FNoSa,2014-04-17 08:02:04.475+02,,3,saprophagous,,
118,FNoSp,2014-04-17 08:02:04.475+02,,3,sporophagous,,
119,FNoXy,2014-04-17 08:02:04.475+02,,3,xylophagous,,
120,FNoZo,2014-04-17 08:02:04.475+02,,3,zoophagous,,
121,HRaEh,2014-04-17 08:02:04.475+02,,3,eurythermal,,
122,HRaEm,2014-04-17 08:02:04.475+02,,3,euryhygric,,
123,HRaEu,2014-04-17 08:02:04.475+02,,3,eurytopic,,
124,HRaSf,2014-04-17 08:02:04.475+02,,3,Facultative Sy,,
125,HRaSh,2014-04-17 08:02:04.475+02,,3,stenothermic,,
126,HRaSm,2014-04-17 08:02:04.475+02,,3,stenohygric,,
127,HRaSn,2014-04-17 08:02:04.475+02,,3,Typically Sy,,
128,HRaSs,2014-04-17 08:02:04.475+02,,3,Strong Sy,,
129,HRaSt,2014-04-17 08:02:04.475+02,,3,stenotopic,,
130,HRaSy,2014-04-17 08:02:04.475+02,,3,synanthropic,,
131,HRaUb,2014-04-17 08:02:04.475+02,,3,ubiquitous,,
132,HTyac,2014-04-17 08:02:04.475+02,,3,acidophilous,,
133,HTyam,2014-04-17 08:02:04.475+02,,3,amylophilous,,
134,HTyap,2014-04-17 08:02:04.475+02,,3,apoidephilous,,
135,HTych,2014-04-17 08:02:04.475+02,,3,chromophilous,,
136,HTyco,2014-04-17 08:02:04.475+02,,3,coprophilous,,
137,HTyha,2014-04-17 08:02:04.475+02,,3,halophilous,,
138,HTyhe,2014-04-17 08:02:04.475+02,,3,heliophilous,,
141,HTyhy,2014-04-17 08:02:04.475+02,,3,hygrophilous,,
142,HTykr,2014-04-17 08:02:04.475+02,,3,krenophilous,,
